id,Food_Item,Calories,Protein,Carbohydrates,Fat,Sugars,price
24,Sweet Lassi,34,2.2,8.97,28.6,11.3,80
24,Sweet Lassi,75,2.2,8.97,28.6,11.3,80
24,Sweet Lassi,876,9.6,8.97,28.6,11.3,80
24,Sweet Lassi,56,9.6,8.97,28.6,11.3,80
24,Sweet Lassi,67,9.6,8.97,28.6,11.3,80
24,Sweet Lassi,87,9.6,8.97,28.6,11.3,80
24,Sweet Lassi,46,9.6,8.97,28.6,76.3,80
24,Sweet Lassi,34,9.6,8.97,28.6,76.3,80
24,Sweet Lassi,24,9.6,8.97,28.6,76.3,80
24,Sweet Lassi,54,9.6,8.97,28.6,76.3,80
24,Sweet Lassi,76,9.6,8.97,12.54,76.3,80
24,Sweet Lassi,878,9.6,8.97,12.54,76.3,80
20,Malai Lassi,98,9.6,8.97,12.54,76.3,60
20,Malai Lassi,56,9.6,8.97,12.54,76.3,60
20,Malai Lassi,54,9.6,8.97,12.54,76.3,60
20,Malai Lassi,23,9.6,8.97,12.54,76.3,60
20,Malai Lassi,64,9.6,8.97,12.54,76.3,60
20,Malai Lassi,56,9.6,8.97,12.54,76.3,60
20,Malai Lassi,78,9.6,8.97,12.54,76.3,60
20,Malai Lassi,98,9.6,8.97,12.54,76.3,60
20,Malai Lassi,56,9.6,2.34,12.54,76.3,60
20,Malai Lassi,45,9.6,2.34,12.54,76.3,60
20,Malai Lassi,76,9.6,2.34,12.54,76.3,60
20,Malai Lassi,87,11.2,2.34,12.54,76.3,60
20,Malai Lassi,98,11.2,2.34,12.54,76.3,60
20,Malai Lassi,56,11.2,2.34,12.54,76.3,60
20,Malai Lassi,76,11.2,2.34,12.54,76.3,60
20,Malai Lassi,87,11.2,2.34,12.54,76.3,60
20,Malai Lassi,98,11.2,2.34,12.54,76.3,60
20,Malai Lassi,45,11.2,2.34,12.54,76.3,60
20,Malai Lassi,34,11.2,2.34,12.54,76.3,60
20,Malai Lassi,65,11.2,2.34,12.54,76.3,60
20,Malai Lassi,35,11.2,2.34,12.54,76.3,60
20,Malai Lassi,86,11.2,2.34,12.54,76.3,60
20,Malai Lassi,34,11.2,2.34,12.54,76.3,60
20,Malai Lassi,65,11.2,2.34,12.54,76.3,60
20,Malai Lassi,78,11.2,2.34,12.54,76.3,60
20,Malai Lassi,90,11.2,2.34,12.54,76.3,60
20,Malai Lassi,76,11.2,2.34,12.54,76.3,60
20,Malai Lassi,45,11.2,2.34,12.54,76.3,60
20,Malai Lassi,34,11.2,2.34,12.54,76.3,60
20,Malai Lassi,67,11.2,2.34,12.54,76.3,60
20,Malai Lassi,45,11.2,2.34,12.54,76.3,60
20,Malai Lassi,76,11.2,2.34,12.54,76.3,60
20,Malai Lassi,87,11.2,2.34,12.54,76.3,60
20,Malai Lassi,98,11.2,2.34,12.54,76.3,60
20,Malai Lassi,56,11.2,2.34,12.54,44.9,60
20,Malai Lassi,87,21.2,2.34,12.54,44.9,60
20,Malai Lassi,34,21.2,2.34,12.54,44.9,60
20,Malai Lassi,56,21.2,2.34,23.7,44.9,60
20,Malai Lassi,87,21.2,2.34,23.7,44.9,60
20,Malai Lassi,34,21.2,2.34,23.7,44.9,60
21,Low-Fat Lassi,56,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,67,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,68,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,69,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,67,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,98,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,65,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,76,21.2,2.34,23.7,44.9,70
21,Low-Fat Lassi,78,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,45,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,86,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,98,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,56,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,98,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,56,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,45,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,65,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,45,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,67,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,66,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,55,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,44,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,33,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,88,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,99,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,77,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,89,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,120,21.2,12.9,23.7,44.9,70
21,Low-Fat Lassi,100,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,76,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,34,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,54,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,23,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,87,9.1,12.9,23.7,44.9,70
21,Low-Fat Lassi,545,9.1,12.9,23.7,44.9,70
19,Lassi,758,9.1,12.9,23.7,66.5,50
19,Lassi,456,9.1,12.9,23.7,66.5,50
19,Lassi,345,9.1,12.9,23.7,66.5,50
19,Lassi,564,9.1,12.9,23.7,66.5,50
19,Lassi,765,9.1,12.9,23.7,66.5,50
19,Lassi,85,9.1,12.9,23.7,66.5,50
19,Lassi,345,9.1,12.9,23.7,66.5,50
19,Lassi,65,9.1,12.9,23.7,66.5,50
19,Lassi,432,9.1,12.9,23.7,66.5,50
19,Lassi,123,9.1,12.9,23.7,66.5,50
19,Lassi,234,9.1,12.9,23.7,66.5,50
19,Lassi,234,9.1,12.9,23.7,66.5,50
19,Lassi,276,9.1,12.9,44.9,66.5,50
19,Lassi,459,9.1,12.9,44.9,66.5,50
19,Lassi,34,9.1,12.9,44.9,66.5,50
19,Lassi,543,9.1,12.9,44.9,66.5,50
19,Lassi,430,9.1,12.9,44.9,66.5,50
19,Lassi,237,9.1,12.9,44.9,66.5,50
19,Lassi,248,9.1,12.9,44.9,66.5,50
19,Lassi,256,9.1,12.9,44.9,66.5,50
19,Lassi,278,9.1,12.9,44.9,66.5,50
19,Lassi,279,9.1,12.9,44.9,66.5,50
19,Lassi,234,9.1,12.9,44.9,66.5,50
19,Lassi,456,9.1,12.9,44.9,66.5,50
19,Lassi,432,9.1,12.9,44.9,66.5,50
18,Kesar Lassi,123,9.1,12.9,44.9,66.5,90
18,Kesar Lassi,432,9.1,12.9,44.9,66.5,90
18,Kesar Lassi,345,9.1,12.9,44.9,66.5,90
18,Kesar Lassi,344,9.1,12.9,44.9,12.9,90
18,Kesar Lassi,456,9.1,12.9,44.9,12.9,90
18,Kesar Lassi,345,9.1,12.9,44.9,12.9,90
18,Kesar Lassi,325,9.1,12.9,44.9,12.9,90
18,Kesar Lassi,345,9.1,12.9,44.9,12.9,90
18,Kesar Lassi,543,9.1,34.6,44.9,12.9,90
18,Kesar Lassi,345,9.1,34.6,44.9,12.9,90
18,Kesar Lassi,675,9.1,34.6,44.9,12.9,90
18,Kesar Lassi,45,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,674,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,543,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,544,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,876,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,256,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,289,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,780,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,76,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,58,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,56,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,765,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,890,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,510,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,564,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,340,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,450,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,250,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,290,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,764,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,238,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,236,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,345,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,432,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,456,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,456,2.3,34.6,44.9,12.9,90
18,Kesar Lassi,765,2.3,34.6,23.7,12.9,90
14,Paneer,345,2.3,34.6,23.7,12.9,100
14,Paneer,387,4.5,34.6,23.7,12.9,100
14,Paneer,391,4.5,34.6,23.7,12.9,100
14,Paneer,291,4.5,34.6,23.7,12.9,100
14,Paneer,345,4.5,34.6,23.7,12.9,100
14,Paneer,765,4.5,34.6,23.7,12.9,100
14,Paneer,832,4.5,34.6,23.7,12.9,100
14,Paneer,285,4.5,34.6,23.7,12.9,100
14,Paneer,246,4.5,34.6,23.7,22.7,100
14,Paneer,378,4.5,34.6,23.7,22.7,100
14,Paneer,567,4.5,34.6,23.7,22.7,100
14,Paneer,543,4.5,34.6,23.7,22.7,100
14,Paneer,498,4.5,34.6,23.7,22.7,100
14,Paneer,390,4.5,34.6,23.7,22.7,100
14,Paneer,357,4.5,34.6,23.7,22.7,100
14,Paneer,456,4.5,34.6,23.7,22.7,100
14,Paneer,258,4.5,34.6,23.7,22.7,100
14,Paneer,654,4.5,34.6,23.7,22.7,100
14,Paneer,56,4.5,34.6,23.7,22.7,100
14,Paneer,543,4.5,34.6,23.7,22.7,100
14,Paneer,765,4.5,89.6,23.7,22.7,100
14,Paneer,345,4.5,89.6,23.7,22.7,100
14,Paneer,567,4.5,89.6,23.7,22.7,100
14,Paneer,685,4.5,89.6,23.7,22.7,100
15,Paneer Lite,98,4.5,89.6,23.7,22.7,130
15,Paneer Lite,546,4.5,89.6,23.7,22.7,130
15,Paneer Lite,657,4.5,89.6,23.7,22.7,130
15,Paneer Lite,87,4.5,89.6,23.7,22.7,130
15,Paneer Lite,987,4.5,89.6,23.7,22.7,130
15,Paneer Lite,456,21.9,89.6,23.7,22.7,130
15,Paneer Lite,347,21.9,89.6,23.7,22.7,130
15,Paneer Lite,65,21.9,89.6,23.7,22.7,130
15,Paneer Lite,789,21.9,89.6,23.7,22.7,130
15,Paneer Lite,654,21.9,89.6,23.7,22.7,130
15,Paneer Lite,346,21.9,89.6,23.7,22.7,130
15,Paneer Lite,765,21.9,89.6,23.7,22.7,130
15,Paneer Lite,765,21.9,89.6,23.7,22.7,130
15,Paneer Lite,345,21.9,89.6,23.7,22.7,130
15,Paneer Lite,654,21.9,89.6,23.7,22.7,130
15,Paneer Lite,456,21.9,89.6,23.7,22.7,130
15,Paneer Lite,234,21.9,89.6,23.7,22.7,130
15,Paneer Lite,432,21.9,89.6,23.7,22.7,130
15,Paneer Lite,416,21.9,89.6,23.7,22.7,130
15,Paneer Lite,453,21.9,89.6,23.7,22.7,130
15,Paneer Lite,540,21.9,89.6,23.7,22.7,130
15,Paneer Lite,234,21.9,89.6,98.5,22.7,130
15,Paneer Lite,675,21.9,89.6,98.5,22.7,130
15,Paneer Lite,345,21.9,89.6,98.5,22.7,130
15,Paneer Lite,72,21.9,89.6,98.5,22.7,130
15,Paneer Lite,98,21.9,89.6,98.5,22.7,130
15,Paneer Lite,99,21.9,89.6,98.5,22.7,130
15,Paneer Lite,165,21.9,89.6,98.5,22.7,130
22,Low-Fat Paneer,123,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,546,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,784,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,65,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,679,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,657,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,98,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,578,21.9,89.6,98.5,22.7,120
22,Low-Fat Paneer,685,21.9,89.6,98.5,71.9,120
22,Low-Fat Paneer,755,21.9,89.6,98.5,71.9,120
22,Low-Fat Paneer,456,21.9,89.6,98.5,71.9,120
22,Low-Fat Paneer,78,21.9,89.6,98.5,71.9,120
22,Low-Fat Paneer,987,21.9,89.6,98.5,71.9,120
22,Low-Fat Paneer,456,21.9,89.6,98.5,71.9,120
23,High Protein Paneer,456,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,865,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,354,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,657,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,245,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,632,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,640,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,345,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,567,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,123,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,421,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,532,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,482,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,673,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,658,21.9,89.6,98.5,71.9,200
23,High Protein Paneer,306,6.3,89.6,98.5,71.9,200
23,High Protein Paneer,306,6.3,89.6,98.5,71.9,200
13,Mozarella Cheese,270,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,190,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,194,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,185,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,263,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,372,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,976,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,563,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,354,6.3,89.6,98.5,71.9,180
13,Mozarella Cheese,267,6.3,45.7,98.5,71.9,180
13,Mozarella Cheese,453,6.3,45.7,98.5,71.9,180
13,Mozarella Cheese,254,6.3,45.7,98.5,22.7,180
13,Mozarella Cheese,674,6.3,45.7,67.5,22.7,180
13,Mozarella Cheese,265,6.3,45.7,67.5,22.7,180
13,Mozarella Cheese,678,6.3,45.7,67.5,22.7,180
26,Prcocessed Cheese Cubes,432,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,234,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,540,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,435,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,654,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,243,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,149,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,186,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,564,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,236,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,438,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,436,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,340,6.3,45.7,67.5,22.7,70
26,Prcocessed Cheese Cubes,438,6.3,45.7,67.5,22.7,70
27,Processed Cheese Slice,375,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,436,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,278,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,289,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,76,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,543,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,685,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,534,6.3,45.7,67.5,22.7,80
27,Processed Cheese Slice,456,6.3,45.7,67.5,22.7,80
28,Cheddar Cheese,467,6.3,45.7,67.5,22.7,100
28,Cheddar Cheese,784,6.3,45.7,67.5,22.7,100
28,Cheddar Cheese,723,6.3,45.7,67.5,22.7,100
28,Cheddar Cheese,432,6.3,45.7,67.5,22.7,100
28,Cheddar Cheese,229,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,567,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,347,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,54,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,789,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,564,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,765,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,678,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,978,6.3,45.7,67.5,128.2,100
28,Cheddar Cheese,435,6.3,45.7,67.5,128.2,100
29,Cheese Slices,567,6.3,45.7,67.5,128.2,80
29,Cheese Slices,689,6.3,45.7,67.5,128.2,80
29,Cheese Slices,456,6.3,45.7,67.5,128.2,80
29,Cheese Slices,123,6.3,45.7,67.5,128.2,80
29,Cheese Slices,234,6.3,45.7,67.5,128.2,80
29,Cheese Slices,345,6.3,45.7,67.5,128.2,80
29,Cheese Slices,456,6.3,45.7,67.5,128.2,80
29,Cheese Slices,567,6.3,45.7,67.5,128.2,80
29,Cheese Slices,678,6.3,45.7,67.5,128.2,80
29,Cheese Slices,789,6.3,45.7,67.5,128.2,80
30,Cheese Cubes,890,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,981,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,765,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,346,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,871,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,235,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,334,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,220,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,110,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,220,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,330,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,440,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,550,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,900,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,100,6.3,45.7,67.5,128.2,150
30,Cheese Cubes,200,6.3,45.7,67.5,128.2,150
